name	description	sourcemtoverride	samplemtoverride	run_prefix_prep	region	title	host_common_name	host_subject_id	body_site	body_product	body_habitat	sample_type	Site	BodyType	Days post-infection	Treatment	Group	Cage ID	Exp_Cage ID	Lesion score	Thickness	Cured	No. Treatment	Lesion Size	Lesion Duration	ExtractionDate	DTH	host_sex	env_feature
10236				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	10	Colon	UBERON:feces	Colon	Stool			70	Isotype control antibody		2		0	0.2								ENVO:animal-associated habitat
10237				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	21	Colon	UBERON:feces	Colon	Stool			70	anti-IL10 mAb		5		3	1.4								ENVO:animal-associated habitat
10238				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	22	Colon	UBERON:feces	Colon	Stool			70	anti-IL10 mAb		5		0	0.2								ENVO:animal-associated habitat
10239				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	23	Colon	UBERON:feces	Colon	Stool			70	anti-IL10 mAb		5		3	0.9								ENVO:animal-associated habitat
10240				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	24	Colon	UBERON:feces	Colon	Stool			70	anti-IL10 mAb		5		0	0.2								ENVO:animal-associated habitat
10327				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	18	Colon	UBERON:feces	Colon	Stool			14	anti-IL12 mAb		4		3	2								ENVO:animal-associated habitat
10328				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	3	Colon	UBERON:feces	Colon	Stool			28	Isotype control antibody		1		0	0.2								ENVO:animal-associated habitat
10332				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	15	Colon	UBERON:feces	Colon	Stool			4 reextract	anti-IL12 mAb		3		4	1.8								ENVO:animal-associated habitat
10241				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	25	Colon	UBERON:feces	Colon	Stool			70	anti-IL10 mAb		5		0	0.2								ENVO:animal-associated habitat
10242				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	26	Colon	UBERON:feces	Colon	Stool			70	anti-IL10 mAb		6		3	2								ENVO:animal-associated habitat
10243				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	27	Colon	UBERON:feces	Colon	Stool			70	anti-IL10 mAb		6		0	0.2								ENVO:animal-associated habitat
10244				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	28	Colon	UBERON:feces	Colon	Stool			70	anti-IL10 mAb		6		4	1.8								ENVO:animal-associated habitat
10245				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	29	Colon	UBERON:feces	Colon	Stool			70	anti-IL10 mAb		6		0	0.2								ENVO:animal-associated habitat
10246				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	30	Colon	UBERON:feces	Colon	Stool			70	anti-IL10 mAb		6		4	3.3								ENVO:animal-associated habitat
10248				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	1	Colon	UBERON:feces	Colon	Stool			84	Isotype control antibody		1		0	0.2								ENVO:animal-associated habitat
10249				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	2	Colon	UBERON:feces	Colon	Stool			84	Isotype control antibody		1		2	1.2								ENVO:animal-associated habitat
10250				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	3	Colon	UBERON:feces	Colon	Stool			84	Isotype control antibody		1		0	0.2								ENVO:animal-associated habitat
10251				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	4	Colon	UBERON:feces	Colon	Stool			84	Isotype control antibody		1		2	0.9								ENVO:animal-associated habitat
10252				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	5	Colon	UBERON:feces	Colon	Stool			84	Isotype control antibody		1		0	0.2								ENVO:animal-associated habitat
10333				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	3	Colon	UBERON:feces	Colon	Stool			56	Isotype control antibody		1		2	0.9								ENVO:animal-associated habitat
10334				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	5	Colon	UBERON:feces	Colon	Stool			56	Isotype control antibody		1		0	0.2								ENVO:animal-associated habitat
10335				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	9	Colon	UBERON:feces	Colon	Stool			56	Isotype control antibody		2		2	0.9								ENVO:animal-associated habitat
10336				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	10	Colon	UBERON:feces	Colon	Stool			56	Isotype control antibody		2		0	0.2								ENVO:animal-associated habitat
10337				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	11	Colon	UBERON:feces	Colon	Stool			56	anti-IL12 mAb		3		2	1								ENVO:animal-associated habitat
10338				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	12	Colon	UBERON:feces	Colon	Stool			56	anti-IL12 mAb		3		0	0.2								ENVO:animal-associated habitat
10339				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	13	Colon	UBERON:feces	Colon	Stool			56	anti-IL12 mAb		3		3	0.9								ENVO:animal-associated habitat
10340				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	14	Colon	UBERON:feces	Colon	Stool			56	anti-IL12 mAb		3		0	0.2								ENVO:animal-associated habitat
10341				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	15	Colon	UBERON:feces	Colon	Stool			56	anti-IL12 mAb		3		3	1								ENVO:animal-associated habitat
10342				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	16	Colon	UBERON:feces	Colon	Stool			56	anti-IL12 mAb		4		0	0.2								ENVO:animal-associated habitat
10343				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	17	Colon	UBERON:feces	Colon	Stool			56	anti-IL12 mAb		4		3	0.8								ENVO:animal-associated habitat
10344				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	18	Colon	UBERON:feces	Colon	Stool			56	anti-IL12 mAb		4		0	0.2								ENVO:animal-associated habitat
10253				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	6	Colon	UBERON:feces	Colon	Stool			84	Isotype control antibody		2		3	1.4								ENVO:animal-associated habitat
10254				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	7	Colon	UBERON:feces	Colon	Stool			84	Isotype control antibody		2		0	0.2								ENVO:animal-associated habitat
10255				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	8	Colon	UBERON:feces	Colon	Stool			84	Isotype control antibody		2		3	1.3								ENVO:animal-associated habitat
10256				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	9	Colon	UBERON:feces	Colon	Stool			84	Isotype control antibody		2		0	0.2								ENVO:animal-associated habitat
10257				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	10	Colon	UBERON:feces	Colon	Stool			84	Isotype control antibody		2											ENVO:animal-associated habitat
10258				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	21	Colon	UBERON:feces	Colon	Stool			84	anti-IL10 mAb		5		4	0.6								ENVO:animal-associated habitat
10259				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	22	Colon	UBERON:feces	Colon	Stool			84	anti-IL10 mAb		5		0	0.2								ENVO:animal-associated habitat
10260				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	23	Colon	UBERON:feces	Colon	Stool			84	anti-IL10 mAb		5		1	0.7								ENVO:animal-associated habitat
10261				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	24	Colon	UBERON:feces	Colon	Stool			84	anti-IL10 mAb		5		0	0.2								ENVO:animal-associated habitat
10262				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	25	Colon	UBERON:feces	Colon	Stool			84	anti-IL10 mAb		5		1	0.4								ENVO:animal-associated habitat
10263				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	26	Colon	UBERON:feces	Colon	Stool			84	anti-IL10 mAb		6		0	0.2								ENVO:animal-associated habitat
10264				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	27	Colon	UBERON:feces	Colon	Stool			84	anti-IL10 mAb		6		4	0.8								ENVO:animal-associated habitat
10345				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	19	Colon	UBERON:feces	Colon	Stool			42	anti-IL12 mAb		4		0	0.2								ENVO:animal-associated habitat
10346				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	20	Colon	UBERON:feces	Colon	Stool			42	anti-IL12 mAb		4		2	0.4								ENVO:animal-associated habitat
10347				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	21	Colon	UBERON:feces	Colon	Stool			42	anti-IL10 mAb		5		0	0.2								ENVO:animal-associated habitat
10348				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	23	Colon	UBERON:feces	Colon	Stool			42	anti-IL10 mAb		5		4	0.6								ENVO:animal-associated habitat
10349				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	24	Colon	UBERON:feces	Colon	Stool			42	anti-IL10 mAb		5		0	0.2								ENVO:animal-associated habitat
10350				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	25	Colon	UBERON:feces	Colon	Stool			42	anti-IL10 mAb		5		2	0.5								ENVO:animal-associated habitat
10351				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	26	Colon	UBERON:feces	Colon	Stool			42	anti-IL10 mAb		6		0	0.2								ENVO:animal-associated habitat
10352				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	27	Colon	UBERON:feces	Colon	Stool			42	anti-IL10 mAb		6		1	0.5								ENVO:animal-associated habitat
10353				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	28	Colon	UBERON:feces	Colon	Stool			42	anti-IL10 mAb		6		0	0.2								ENVO:animal-associated habitat
10354				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	29	Colon	UBERON:feces	Colon	Stool			42	anti-IL10 mAb		6		1	0.5								ENVO:animal-associated habitat
10355				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	1	Colon	UBERON:feces	Colon	Stool			56	Isotype control antibody		1		0	0.2								ENVO:animal-associated habitat
10356				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	6	Colon	UBERON:feces	Colon	Stool			56	Isotype control antibody		2		1	0.6								ENVO:animal-associated habitat
10265				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	28	Colon	UBERON:feces	Colon	Stool			70	anti-IL10 mAb		6		0	0.2								ENVO:animal-associated habitat
10266				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	29	Colon	UBERON:feces	Colon	Stool			70	anti-IL10 mAb		6		2	0.8								ENVO:animal-associated habitat
10267				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	30	Colon	UBERON:feces	Colon	Stool			70	anti-IL10 mAb		6		0	0.2								ENVO:animal-associated habitat
10268				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	1	Colon	UBERON:feces	Colon	Stool			84	Isotype control antibody		1		1	0.5								ENVO:animal-associated habitat
10269				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	2	Colon	UBERON:feces	Colon	Stool			84	Isotype control antibody		1		0	0.2								ENVO:animal-associated habitat
10270				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	3	Colon	UBERON:feces	Colon	Stool			84	Isotype control antibody		1		1	0.6								ENVO:animal-associated habitat
10271				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	4	Colon	UBERON:feces	Colon	Stool			84	Isotype control antibody		1		0	0.2								ENVO:animal-associated habitat
10272				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	5	Colon	UBERON:feces	Colon	Stool			84	Isotype control antibody		1		1	0.8								ENVO:animal-associated habitat
10273				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	6	Colon	UBERON:feces	Colon	Stool			84	Isotype control antibody		2		0	0.2								ENVO:animal-associated habitat
10274				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	7	Colon	UBERON:feces	Colon	Stool			84	Isotype control antibody		2		1	0.6								ENVO:animal-associated habitat
10275				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	8	Colon	UBERON:feces	Colon	Stool			84	Isotype control antibody		2		0	0.2								ENVO:animal-associated habitat
10276				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	9	Colon	UBERON:feces	Colon	Stool			84	Isotype control antibody		2		2	0.4								ENVO:animal-associated habitat
10357				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	22	Colon	UBERON:feces	Colon	Stool			56	anti-IL10 mAb		5		0	0.2								ENVO:animal-associated habitat
10358				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	25	Colon	UBERON:feces	Colon	Stool			56	anti-IL10 mAb		5		2	0.8								ENVO:animal-associated habitat
10359				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	26	Colon	UBERON:feces	Colon	Stool			56	anti-IL10 mAb		6		0	0.2								ENVO:animal-associated habitat
10360				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	27	Colon	UBERON:feces	Colon	Stool			56	anti-IL10 mAb		6		1	0.4								ENVO:animal-associated habitat
10361				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	28	Colon	UBERON:feces	Colon	Stool			56	anti-IL10 mAb		6		0	0.2								ENVO:animal-associated habitat
10362				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	29	Colon	UBERON:feces	Colon	Stool			56	anti-IL10 mAb		6		3	1.1								ENVO:animal-associated habitat
10363				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	7	Colon	UBERON:feces	Colon	Stool			84	Isotype control antibody		2		0	0.2								ENVO:animal-associated habitat
10364				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	3	Colon	UBERON:feces	Colon	Stool			70	Isotype control antibody		1		4	0.8								ENVO:animal-associated habitat
10365				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	3	Colon	UBERON:feces	Colon	Stool			28	Isotype control antibody		1		0	0.2								ENVO:animal-associated habitat
10277				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	10	Colon	UBERON:feces	Colon	Stool			84	Isotype control antibody		2		0	0.2								ENVO:animal-associated habitat
10278				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	21	Colon	UBERON:feces	Colon	Stool			84	anti-IL10 mAb		5											ENVO:animal-associated habitat
10279				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	22	Colon	UBERON:feces	Colon	Stool			84	anti-IL10 mAb		5											ENVO:animal-associated habitat
10280				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	23	Colon	UBERON:feces	Colon	Stool			84	anti-IL10 mAb		5											ENVO:animal-associated habitat
10281				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	24	Colon	UBERON:feces	Colon	Stool			84	anti-IL10 mAb		5											ENVO:animal-associated habitat
10282				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	25	Colon	UBERON:feces	Colon	Stool			84	anti-IL10 mAb		5											ENVO:animal-associated habitat
10283				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	26	Colon	UBERON:feces	Colon	Stool			84	anti-IL10 mAb		6											ENVO:animal-associated habitat
10284				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	27	Colon	UBERON:feces	Colon	Stool			84	anti-IL10 mAb		6											ENVO:animal-associated habitat
10285				MiSeq_1	V4	Host immune status and Leishmania induced dysbiosis	mouse	28	Colon	UBERON:feces	Colon	Stool			84	anti-IL10 mAb		6											ENVO:animal-associated habitat
106284				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	1	Left external ear	UBERON:skin	Sebum	Skin swab	"Control skin (naive, co-housed)"		0		Naive (co-housed)	1	1	0	0.2								ENVO:animal-associated habitat
106285				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	2	Right external ear	UBERON:skin	Sebum	Skin swab	"Control skin (naive, co-housed)"		0		Naive (co-housed)	1	1	0	0.2								ENVO:animal-associated habitat
106286				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	3	Left external ear	UBERON:skin	Sebum	Skin swab	"Control skin (naive, co-housed)"		0		Naive (co-housed)	1	2	0	0.2								ENVO:animal-associated habitat
106287				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	4	Right external ear	UBERON:skin	Sebum	Skin swab	"Control skin (naive, co-housed)"		0		Naive (co-housed)	1	2	0	0.2								ENVO:animal-associated habitat
106288				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	5	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		0		Infected	1	3	0	0.2								ENVO:animal-associated habitat
106289				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	6	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion (contralateral skin)		0		Infected	1	3	0	0.2								ENVO:animal-associated habitat
106290				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	7	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		0		Infected	1	4	0	0.2								ENVO:animal-associated habitat
106291				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	8	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion (contralateral skin)		0		Infected	1	4	0	0.2								ENVO:animal-associated habitat
106292				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	9	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		0		Infected	1	5	0	0.2								ENVO:animal-associated habitat
106293				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	10	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion (contralateral skin)		0		Infected	1	5	0	0.2								ENVO:animal-associated habitat
106294				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	11	Left external ear	UBERON:skin	Sebum	Skin swab	"Control skin (naive, co-housed)"		0		Naive (co-housed)	2	1	0	0.2								ENVO:animal-associated habitat
106295				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	12	Right external ear	UBERON:skin	Sebum	Skin swab	"Control skin (naive, co-housed)"		0		Naive (co-housed)	2	1	0	0.2								ENVO:animal-associated habitat
106296				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	13	Left external ear	UBERON:skin	Sebum	Skin swab	"Control skin (naive, co-housed)"		0		Naive (co-housed)	2	2	0	0.2								ENVO:animal-associated habitat
106297				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	14	Right external ear	UBERON:skin	Sebum	Skin swab	"Control skin (naive, co-housed)"		0		Naive (co-housed)	2	2	0	0.2								ENVO:animal-associated habitat
106298				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	15	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		0		Infected	2	3	0	0.2								ENVO:animal-associated habitat
106299				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	16	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion (contralateral skin)		0		Infected	2	3	0	0.2								ENVO:animal-associated habitat
106300				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	17	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		0		Infected	2	4	0	0.2								ENVO:animal-associated habitat
106301				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	18	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion (contralateral skin)		0		Infected	2	4	0	0.2								ENVO:animal-associated habitat
106302				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	19	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		0		Infected	2	5	0	0.2								ENVO:animal-associated habitat
106303				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	20	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion (contralateral skin)		0		Infected	2	5	0	0.2								ENVO:animal-associated habitat
106304				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	21	Left external ear	UBERON:skin	Sebum	Skin swab	"Control skin (naive, co-housed)"		0		Naive (co-housed)	3	1	0	0.2								ENVO:animal-associated habitat
106305				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	22	Right external ear	UBERON:skin	Sebum	Skin swab	"Control skin (naive, co-housed)"		0		Naive (co-housed)	3	1	0	0.2								ENVO:animal-associated habitat
106306				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	23	Left external ear	UBERON:skin	Sebum	Skin swab	"Control skin (naive, co-housed)"		0		Naive (co-housed)	3	2	0	0.2								ENVO:animal-associated habitat
106307				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	24	Right external ear	UBERON:skin	Sebum	Skin swab	"Control skin (naive, co-housed)"		0		Naive (co-housed)	3	2	0	0.2								ENVO:animal-associated habitat
106308				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	25	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		0		Infected	3	3	0	0.2								ENVO:animal-associated habitat
106309				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	26	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion (contralateral skin)		0		Infected	3	3	0	0.2								ENVO:animal-associated habitat
106310				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	27	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		0		Infected	3	4	0	0.2								ENVO:animal-associated habitat
106311				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	28	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion (contralateral skin)		0		Infected	3	4	0	0.2								ENVO:animal-associated habitat
106312				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	29	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		0		Infected	3	5	0	0.2								ENVO:animal-associated habitat
106313				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	30	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion (contralateral skin)		0		Infected	3	5	0	0.2								ENVO:animal-associated habitat
106314				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	31	Left external ear	UBERON:skin	Sebum	Skin swab	"Control skin (naive, co-housed)"		0		Naive (co-housed)	4	1	0	0.2								ENVO:animal-associated habitat
106315				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	32	Right external ear	UBERON:skin	Sebum	Skin swab	"Control skin (naive, co-housed)"		0		Naive (co-housed)	4	1	0	0.2								ENVO:animal-associated habitat
106316				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	33	Left external ear	UBERON:skin	Sebum	Skin swab	"Control skin (naive, co-housed)"		0		Naive (co-housed)	4	2	0	0.2								ENVO:animal-associated habitat
106317				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	34	Right external ear	UBERON:skin	Sebum	Skin swab	"Control skin (naive, co-housed)"		0		Naive (co-housed)	4	2	0	0.2								ENVO:animal-associated habitat
106318				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	35	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		0		Infected	4	3	0	0.2								ENVO:animal-associated habitat
106319				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	36	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion (contralateral skin)		0		Infected	4	3	0	0.2								ENVO:animal-associated habitat
106320				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	37	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		0		Infected	4	4	0	0.2								ENVO:animal-associated habitat
106321				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	38	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion (contralateral skin)		0		Infected	4	4	0	0.2								ENVO:animal-associated habitat
106322				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	39	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		0		Infected	4	5	0	0.2								ENVO:animal-associated habitat
106323				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	40	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion (contralateral skin)		0		Infected	4	5	0	0.2								ENVO:animal-associated habitat
106324				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	41	Left external ear	UBERON:skin	Sebum	Skin swab	"Control skin (naive, co-housed)"		0		Naive (co-housed)	5	1	0	0.2								ENVO:animal-associated habitat
106325				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	42	Right external ear	UBERON:skin	Sebum	Skin swab	"Control skin (naive, co-housed)"		0		Naive (co-housed)	5	1	0	0.2								ENVO:animal-associated habitat
106326				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	43	Left external ear	UBERON:skin	Sebum	Skin swab	"Control skin (naive, co-housed)"		0		Naive (co-housed)	5	2	0	0.2								ENVO:animal-associated habitat
106327				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	44	Right external ear	UBERON:skin	Sebum	Skin swab	"Control skin (naive, co-housed)"		0		Naive (co-housed)	5	2	0	0.2								ENVO:animal-associated habitat
106328				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	45	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		0		Infected	5	3	0	0.2								ENVO:animal-associated habitat
106329				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	46	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion (contralateral skin)		0		Infected	5	3	0	0.2								ENVO:animal-associated habitat
106330				MiSeq_18	V1-V3	Impact of Leishmania infection on the skin microbiome of C57BL/6 mice	mouse	47	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		0		Infected	5	4	0	0.2								ENVO:animal-associated habitat
